service_id,date,exception_type
27_1477113,20260413,1
27_1477113,20260414,1
27_1477113,20260504,1
27_1477113,20260505,1
27_1477113,20260511,1
27_1477113,20260512,1
27_1477114,20260408,1
27_1477114,20260410,1
27_1477114,20260413,1
27_1477114,20260414,1
27_1477114,20260415,1
27_1477114,20260417,1
27_1477114,20260420,1
27_1477114,20260421,1
27_1477114,20260422,1
27_1477114,20260423,1
27_1477114,20260424,1
27_1477114,20260507,1
27_1477115,20260410,1
27_1477115,20260413,1
27_1477115,20260414,1
27_1477115,20260417,1
27_1477115,20260424,1
27_1477116,20260413,1
27_1477116,20260414,1
27_1477117,20260413,1
27_1477117,20260414,1
27_1477118,20260409,1
27_1477118,20260413,1
27_1477118,20260414,1
27_1477118,20260416,1
27_1477118,20260420,1
27_1477118,20260421,1
27_1477118,20260422,1
27_1477118,20260423,1
27_1477118,20260506,1
27_1477119,20260408,1
27_1477119,20260409,1
27_1477119,20260413,1
27_1477119,20260414,1
27_1477119,20260415,1
27_1477119,20260416,1
27_1477119,20260507,1
27_1477120,20260409,1
27_1477120,20260412,1
27_1477120,20260413,1
27_1477120,20260414,1
27_1477120,20260416,1
27_1477120,20260420,1
27_1477120,20260421,1
27_1477120,20260422,1
27_1477120,20260423,1
27_1477120,20260424,1
27_1477120,20260508,1
27_1477121,20260410,1
27_1477121,20260413,1
27_1477121,20260414,1
27_1477121,20260417,1
27_1477121,20260424,1
27_1477122,20260412,1
27_1477122,20260413,1
27_1477122,20260414,1
27_1477122,20260508,1
27_1477123,20260413,1
27_1477123,20260414,1
27_1477123,20260506,1
27_1477124,20260413,1
27_1477124,20260414,1
27_1477125,20260409,1
27_1477125,20260413,1
27_1477125,20260414,1
27_1477125,20260416,1
27_1477126,20260408,1
27_1477126,20260410,1
27_1477126,20260412,1
27_1477126,20260413,1
27_1477126,20260414,1
27_1477126,20260415,1
27_1477126,20260417,1
27_1477126,20260424,1
27_1477127,20260413,1
27_1477127,20260414,1
27_1477127,20260420,1
27_1477127,20260421,1
27_1477127,20260422,1
27_1477127,20260423,1
27_1477127,20260507,1
27_1477128,20260410,1
27_1477128,20260413,1
27_1477128,20260414,1
27_1477128,20260417,1
27_1477129,20260412,1
27_1477129,20260413,1
27_1477129,20260414,1
27_1477129,20260420,1
27_1477129,20260421,1
27_1477129,20260422,1
27_1477129,20260423,1
27_1477130,20260408,1
27_1477130,20260413,1
27_1477130,20260414,1
27_1477130,20260415,1
27_1477130,20260420,1
27_1477130,20260421,1
27_1477130,20260422,1
27_1477130,20260423,1
27_1477131,20260408,1
27_1477131,20260413,1
27_1477131,20260414,1
27_1477131,20260415,1
27_1477132,20260409,1
27_1477132,20260413,1
27_1477132,20260414,1
27_1477132,20260416,1
27_1477132,20260420,1
27_1477132,20260421,1
27_1477132,20260422,1
27_1477132,20260423,1
27_1477132,20260424,1
27_1477133,20260408,1
27_1477133,20260410,1
27_1477133,20260413,1
27_1477133,20260414,1
27_1477133,20260415,1
27_1477133,20260417,1
27_1477133,20260424,1
27_1477133,20260507,1
27_1477134,20260410,1
27_1477134,20260413,1
27_1477134,20260414,1
27_1477134,20260417,1
27_1477134,20260425,1
27_1477134,20260502,1
27_1477134,20260507,1
27_1477134,20260508,1
27_1477135,20260410,1
27_1477135,20260413,1
27_1477135,20260414,1
27_1477135,20260417,1
27_1477135,20260424,1
27_1477136,20260413,1
27_1477136,20260414,1
27_1477136,20260420,1
27_1477136,20260421,1
27_1477136,20260422,1
27_1477136,20260423,1
27_1477136,20260425,1
27_1477136,20260502,1
27_1477136,20260507,1
27_1477137,20260413,1
27_1477137,20260414,1
27_1477138,20260408,1
27_1477138,20260413,1
27_1477138,20260414,1
27_1477138,20260415,1
27_1477138,20260420,1
27_1477138,20260421,1
27_1477138,20260422,1
27_1477138,20260423,1
27_1477139,20260408,1
27_1477139,20260412,1
27_1477139,20260413,1
27_1477139,20260414,1
27_1477139,20260415,1
27_1477140,20260409,1
27_1477140,20260413,1
27_1477140,20260414,1
27_1477140,20260416,1
27_1477140,20260420,1
27_1477140,20260421,1
27_1477140,20260422,1
27_1477140,20260423,1
27_1477141,20260410,1
27_1477141,20260413,1
27_1477141,20260414,1
27_1477141,20260417,1
27_1477141,20260424,1
27_1477141,20260425,1
27_1477141,20260502,1
27_1477141,20260507,1
27_1477142,20260410,1
27_1477142,20260413,1
27_1477142,20260414,1
27_1477142,20260417,1
27_1477143,20260413,1
27_1477143,20260414,1
27_1477143,20260420,1
27_1477143,20260421,1
27_1477143,20260422,1
27_1477143,20260423,1
27_1477143,20260425,1
27_1477143,20260502,1
27_1477143,20260507,1
27_1477144,20260413,1
27_1477144,20260414,1
27_1477145,20260413,1
27_1477145,20260414,1
27_1477145,20260506,1
27_1477146,20260409,1
27_1477146,20260413,1
27_1477146,20260414,1
27_1477146,20260416,1
27_1477146,20260420,1
27_1477146,20260421,1
27_1477146,20260422,1
27_1477146,20260423,1
27_1477147,20260413,1
27_1477147,20260414,1
27_1477147,20260425,1
27_1477147,20260502,1
27_1477147,20260506,1
27_1477147,20260507,1
27_1477147,20260508,1
27_1477148,20260413,1
27_1477148,20260414,1
27_1477148,20260506,1
27_1477149,20260413,1
27_1477149,20260414,1
27_1477149,20260420,1
27_1477149,20260421,1
27_1477149,20260422,1
27_1477149,20260423,1
27_1477150,20260409,1
27_1477150,20260412,1
27_1477150,20260413,1
27_1477150,20260414,1
27_1477150,20260416,1
27_1477150,20260425,1
27_1477150,20260502,1
27_1477150,20260506,1
27_1477151,20260409,1
27_1477151,20260413,1
27_1477151,20260414,1
27_1477151,20260416,1
27_1477151,20260424,1
27_1477152,20260408,1
27_1477152,20260409,1
27_1477152,20260412,1
27_1477152,20260413,1
27_1477152,20260414,1
27_1477152,20260415,1
27_1477152,20260416,1
27_1477153,20260410,1
27_1477153,20260413,1
27_1477153,20260414,1
27_1477153,20260417,1
27_1477153,20260420,1
27_1477153,20260421,1
27_1477153,20260422,1
27_1477153,20260423,1
27_1477153,20260425,1
27_1477153,20260502,1
27_1477153,20260506,1
27_1477153,20260508,1
27_1477154,20260410,1
27_1477154,20260412,1
27_1477154,20260413,1
27_1477154,20260414,1
27_1477154,20260417,1
27_1477154,20260420,1
27_1477154,20260421,1
27_1477154,20260422,1
27_1477154,20260423,1
27_1477154,20260424,1
27_1477154,20260504,1
27_1477154,20260505,1
27_1477154,20260511,1
27_1477154,20260512,1
27_1477155,20260408,1
27_1477155,20260413,1
27_1477155,20260414,1
27_1477155,20260415,1
27_1477155,20260424,1
27_1477155,20260425,1
27_1477155,20260502,1
27_1477155,20260504,1
27_1477155,20260505,1
27_1477155,20260511,1
27_1477155,20260512,1
27_1477156,20260409,1
27_1477156,20260412,1
27_1477156,20260413,1
27_1477156,20260414,1
27_1477156,20260416,1
27_1477156,20260504,1
27_1477156,20260505,1
27_1477156,20260506,1
27_1477156,20260507,1
27_1477156,20260508,1
27_1477156,20260511,1
27_1477156,20260512,1
27_1477157,20260409,1
27_1477157,20260413,1
27_1477157,20260414,1
27_1477157,20260416,1
27_1477157,20260424,1
27_1477157,20260504,1
27_1477157,20260505,1
27_1477157,20260506,1
27_1477157,20260507,1
27_1477157,20260511,1
27_1477157,20260512,1
27_1477158,20260408,1
27_1477158,20260410,1
27_1477158,20260413,1
27_1477158,20260414,1
27_1477158,20260415,1
27_1477158,20260417,1
27_1477158,20260420,1
27_1477158,20260421,1
27_1477158,20260422,1
27_1477158,20260423,1
27_1477158,20260425,1
27_1477158,20260502,1
27_1477158,20260504,1
27_1477158,20260505,1
27_1477158,20260507,1
27_1477158,20260508,1
27_1477158,20260511,1
27_1477158,20260512,1
27_1477159,20260408,1
27_1477159,20260410,1
27_1477159,20260413,1
27_1477159,20260414,1
27_1477159,20260415,1
27_1477159,20260417,1
27_1477160,20260408,1
27_1477160,20260410,1
27_1477160,20260412,1
27_1477160,20260413,1
27_1477160,20260414,1
27_1477160,20260415,1
27_1477160,20260417,1
27_1477160,20260424,1
27_1477160,20260504,1
27_1477160,20260505,1
27_1477160,20260507,1
27_1477160,20260511,1
27_1477160,20260512,1
27_1477161,20260408,1
27_1477161,20260410,1
27_1477161,20260413,1
27_1477161,20260414,1
27_1477161,20260415,1
27_1477161,20260417,1
27_1477161,20260420,1
27_1477161,20260421,1
27_1477161,20260422,1
27_1477161,20260423,1
27_1477161,20260424,1
27_1477161,20260506,1
27_1477161,20260508,1
27_1477162,20260410,1
27_1477162,20260412,1
27_1477162,20260413,1
27_1477162,20260414,1
27_1477162,20260417,1
27_1477162,20260506,1
27_1477163,20260408,1
27_1477163,20260413,1
27_1477163,20260414,1
27_1477163,20260415,1
27_1477163,20260504,1
27_1477163,20260505,1
27_1477163,20260507,1
27_1477163,20260511,1
27_1477163,20260512,1
27_1477164,20260410,1
27_1477164,20260413,1
27_1477164,20260414,1
27_1477164,20260417,1
27_1477164,20260504,1
27_1477164,20260505,1
27_1477164,20260507,1
27_1477164,20260511,1
27_1477164,20260512,1
27_1477165,20260408,1
27_1477165,20260410,1
27_1477165,20260413,1
27_1477165,20260414,1
27_1477165,20260415,1
27_1477165,20260417,1
27_1477165,20260420,1
27_1477165,20260421,1
27_1477165,20260422,1
27_1477165,20260423,1
27_1477165,20260425,1
27_1477165,20260502,1
27_1477165,20260504,1
27_1477165,20260505,1
27_1477165,20260506,1
27_1477165,20260511,1
27_1477165,20260512,1
27_1477166,20260408,1
27_1477166,20260410,1
27_1477166,20260413,1
27_1477166,20260414,1
27_1477166,20260415,1
27_1477166,20260417,1
27_1477166,20260420,1
27_1477166,20260421,1
27_1477166,20260422,1
27_1477166,20260423,1
27_1477166,20260425,1
27_1477166,20260502,1
27_1477166,20260504,1
27_1477166,20260505,1
27_1477166,20260506,1
27_1477166,20260507,1
27_1477166,20260511,1
27_1477166,20260512,1
27_1477167,20260408,1
27_1477167,20260413,1
27_1477167,20260414,1
27_1477167,20260415,1
27_1477167,20260504,1
27_1477167,20260505,1
27_1477167,20260511,1
27_1477167,20260512,1
27_1477168,20260409,1
27_1477168,20260412,1
27_1477168,20260413,1
27_1477168,20260414,1
27_1477168,20260416,1
27_1477168,20260420,1
27_1477168,20260421,1
27_1477168,20260422,1
27_1477168,20260423,1
27_1477168,20260425,1
27_1477168,20260502,1
27_1477168,20260504,1
27_1477168,20260505,1
27_1477168,20260506,1
27_1477168,20260507,1
27_1477168,20260511,1
27_1477168,20260512,1
27_1477169,20260409,1
27_1477169,20260413,1
27_1477169,20260414,1
27_1477169,20260416,1
27_1477169,20260420,1
27_1477169,20260421,1
27_1477169,20260422,1
27_1477169,20260423,1
27_1477169,20260504,1
27_1477169,20260505,1
27_1477169,20260506,1
27_1477169,20260508,1
27_1477169,20260511,1
27_1477169,20260512,1
27_1477170,20260409,1
27_1477170,20260413,1
27_1477170,20260414,1
27_1477170,20260416,1
27_1477171,20260409,1
27_1477171,20260412,1
27_1477171,20260413,1
27_1477171,20260414,1
27_1477171,20260416,1
27_1477171,20260420,1
27_1477171,20260421,1
27_1477171,20260422,1
27_1477171,20260423,1
27_1477171,20260425,1
27_1477171,20260502,1
27_1477171,20260504,1
27_1477171,20260505,1
27_1477171,20260507,1
27_1477171,20260511,1
27_1477171,20260512,1
27_1477172,20260409,1
27_1477172,20260412,1
27_1477172,20260413,1
27_1477172,20260414,1
27_1477172,20260416,1
27_1477172,20260506,1
27_1477173,20260413,1
27_1477173,20260414,1
27_1477173,20260504,1
27_1477173,20260505,1
27_1477173,20260511,1
27_1477173,20260512,1
27_1477174,20260408,1
27_1477174,20260413,1
27_1477174,20260414,1
27_1477174,20260415,1
27_1477174,20260506,1
27_1477174,20260507,1
27_1477175,20260408,1
27_1477175,20260409,1
27_1477175,20260413,1
27_1477175,20260414,1
27_1477175,20260415,1
27_1477175,20260416,1
27_1477175,20260420,1
27_1477175,20260421,1
27_1477175,20260422,1
27_1477175,20260423,1
27_1477175,20260508,1
27_1477176,20260408,1
27_1477176,20260413,1
27_1477176,20260414,1
27_1477176,20260415,1
27_1477176,20260508,1
27_1477177,20260408,1
27_1477177,20260410,1
27_1477177,20260412,1
27_1477177,20260413,1
27_1477177,20260414,1
27_1477177,20260415,1
27_1477177,20260417,1
27_1477177,20260507,1
27_1477177,20260508,1
27_1477178,20260413,1
27_1477178,20260414,1
27_1477178,20260424,1
27_1477178,20260425,1
27_1477178,20260502,1
27_1477178,20260507,1
27_1477178,20260508,1
27_1477179,20260413,1
27_1477179,20260414,1
27_1477179,20260424,1
27_1477179,20260506,1
27_1477180,20260410,1
27_1477180,20260413,1
27_1477180,20260414,1
27_1477180,20260417,1
27_1477181,20260413,1
27_1477181,20260414,1
27_1477181,20260420,1
27_1477181,20260421,1
27_1477181,20260422,1
27_1477181,20260423,1
27_1477182,20260413,1
27_1477182,20260414,1
27_1477182,20260425,1
27_1477182,20260502,1
27_1477183,20260413,1
27_1477183,20260414,1
27_1477183,20260508,1
27_1477184,20260413,1
27_1477184,20260414,1
27_1477185,20260408,1
27_1477185,20260413,1
27_1477185,20260414,1
27_1477185,20260415,1
27_1477185,20260507,1
27_1477187,20260408,1
27_1477187,20260409,1
27_1477187,20260410,1
27_1477187,20260415,1
27_1477187,20260416,1
27_1477187,20260417,1
27_1477187,20260504,1
27_1477187,20260505,1
27_1477187,20260507,1
27_1477187,20260511,1
27_1477187,20260512,1
27_1477188,20260408,1
27_1477188,20260410,1
27_1477188,20260415,1
27_1477188,20260417,1
27_1477189,20260408,1
27_1477189,20260415,1
27_1477189,20260504,1
27_1477189,20260505,1
27_1477189,20260507,1
27_1477189,20260511,1
27_1477189,20260512,1
27_1477190,20260408,1
27_1477190,20260415,1
27_1477190,20260425,1
27_1477190,20260502,1
27_1477190,20260504,1
27_1477190,20260505,1
27_1477190,20260507,1
27_1477190,20260511,1
27_1477190,20260512,1
27_1477191,20260408,1
27_1477191,20260409,1
27_1477191,20260410,1
27_1477191,20260415,1
27_1477191,20260416,1
27_1477191,20260417,1
27_1477191,20260420,1
27_1477191,20260421,1
27_1477191,20260422,1
27_1477191,20260423,1
27_1477191,20260424,1
27_1477191,20260504,1
27_1477191,20260505,1
27_1477191,20260506,1
27_1477191,20260511,1
27_1477191,20260512,1
27_1477192,20260408,1
27_1477192,20260415,1
27_1477192,20260425,1
27_1477192,20260502,1
27_1477192,20260504,1
27_1477192,20260505,1
27_1477192,20260511,1
27_1477192,20260512,1
27_1477193,20260408,1
27_1477193,20260415,1
27_1477193,20260420,1
27_1477193,20260421,1
27_1477193,20260422,1
27_1477193,20260423,1
27_1477193,20260504,1
27_1477193,20260505,1
27_1477193,20260507,1
27_1477193,20260511,1
27_1477193,20260512,1
27_1477194,20260408,1
27_1477194,20260410,1
27_1477194,20260415,1
27_1477194,20260417,1
27_1477194,20260420,1
27_1477194,20260421,1
27_1477194,20260422,1
27_1477194,20260423,1
27_1477195,20260408,1
27_1477195,20260410,1
27_1477195,20260415,1
27_1477195,20260417,1
27_1477195,20260424,1
27_1477195,20260504,1
27_1477195,20260505,1
27_1477195,20260511,1
27_1477195,20260512,1
27_1477196,20260408,1
27_1477196,20260409,1
27_1477196,20260410,1
27_1477196,20260415,1
27_1477196,20260416,1
27_1477196,20260417,1
27_1477196,20260424,1
27_1477196,20260425,1
27_1477196,20260502,1
27_1477196,20260506,1
27_1477197,20260408,1
27_1477197,20260409,1
27_1477197,20260410,1
27_1477197,20260415,1
27_1477197,20260416,1
27_1477197,20260417,1
27_1477197,20260420,1
27_1477197,20260421,1
27_1477197,20260422,1
27_1477197,20260423,1
27_1477198,20260408,1
27_1477198,20260410,1
27_1477198,20260415,1
27_1477198,20260417,1
27_1477198,20260420,1
27_1477198,20260421,1
27_1477198,20260422,1
27_1477198,20260423,1
27_1477198,20260424,1
27_1477198,20260504,1
27_1477198,20260505,1
27_1477198,20260506,1
27_1477198,20260507,1
27_1477198,20260508,1
27_1477198,20260511,1
27_1477198,20260512,1
27_1477199,20260408,1
27_1477199,20260415,1
27_1477199,20260504,1
27_1477199,20260505,1
27_1477199,20260506,1
27_1477199,20260507,1
27_1477199,20260508,1
27_1477199,20260511,1
27_1477199,20260512,1
27_1477200,20260408,1
27_1477200,20260415,1
27_1477200,20260425,1
27_1477200,20260502,1
27_1477200,20260506,1
27_1477200,20260508,1
27_1477201,20260408,1
27_1477201,20260409,1
27_1477201,20260410,1
27_1477201,20260415,1
27_1477201,20260416,1
27_1477201,20260417,1
27_1477201,20260420,1
27_1477201,20260421,1
27_1477201,20260422,1
27_1477201,20260423,1
27_1477201,20260424,1
27_1477201,20260507,1
27_1477201,20260508,1
27_1477202,20260408,1
27_1477202,20260409,1
27_1477202,20260410,1
27_1477202,20260415,1
27_1477202,20260416,1
27_1477202,20260417,1
27_1477202,20260424,1
27_1477202,20260506,1
27_1477202,20260507,1
27_1477202,20260508,1
27_1477203,20260408,1
27_1477203,20260409,1
27_1477203,20260410,1
27_1477203,20260412,1
27_1477203,20260415,1
27_1477203,20260416,1
27_1477203,20260417,1
27_1477203,20260424,1
27_1477204,20260408,1
27_1477204,20260412,1
27_1477204,20260415,1
27_1477205,20260408,1
27_1477205,20260415,1
27_1477205,20260507,1
27_1477205,20260508,1
27_1477206,20260408,1
27_1477206,20260412,1
27_1477206,20260415,1
27_1477207,20260408,1
27_1477207,20260415,1
27_1477207,20260425,1
27_1477207,20260502,1
27_1477207,20260507,1
27_1477207,20260508,1
27_1477208,20260408,1
27_1477208,20260415,1
27_1477208,20260420,1
27_1477208,20260421,1
27_1477208,20260422,1
27_1477208,20260423,1
27_1477208,20260424,1
27_1477208,20260506,1
27_1477208,20260507,1
27_1477208,20260508,1
27_1477209,20260408,1
27_1477209,20260410,1
27_1477209,20260412,1
27_1477209,20260415,1
27_1477209,20260417,1
27_1477209,20260420,1
27_1477209,20260421,1
27_1477209,20260422,1
27_1477209,20260423,1
27_1477209,20260424,1
27_1477210,20260408,1
27_1477210,20260412,1
27_1477210,20260415,1
27_1477211,20260408,1
27_1477211,20260409,1
27_1477211,20260410,1
27_1477211,20260415,1
27_1477211,20260416,1
27_1477211,20260417,1
27_1477211,20260424,1
27_1477211,20260507,1
27_1477212,20260408,1
27_1477212,20260415,1
27_1477212,20260507,1
27_1477213,20260408,1
27_1477213,20260415,1
27_1477213,20260507,1
27_1477214,20260408,1
27_1477214,20260412,1
27_1477214,20260415,1
27_1477215,20260408,1
27_1477215,20260409,1
27_1477215,20260412,1
27_1477215,20260415,1
27_1477215,20260416,1
27_1477216,20260408,1
27_1477216,20260415,1
27_1477217,20260408,1
27_1477217,20260415,1
27_1477217,20260420,1
27_1477217,20260421,1
27_1477217,20260422,1
27_1477217,20260423,1
27_1477217,20260424,1
27_1477217,20260507,1
27_1477218,20260408,1
27_1477218,20260415,1
27_1477218,20260507,1
27_1477219,20260408,1
27_1477219,20260415,1
27_1477220,20260408,1
27_1477220,20260415,1
27_1477221,20260408,1
27_1477221,20260412,1
27_1477221,20260415,1
27_1477221,20260420,1
27_1477221,20260421,1
27_1477221,20260422,1
27_1477221,20260423,1
27_1477221,20260506,1
27_1477221,20260508,1
27_1477222,20260408,1
27_1477222,20260409,1
27_1477222,20260410,1
27_1477222,20260415,1
27_1477222,20260416,1
27_1477222,20260417,1
27_1477222,20260424,1
27_1477222,20260506,1
27_1477223,20260408,1
27_1477223,20260409,1
27_1477223,20260410,1
27_1477223,20260415,1
27_1477223,20260416,1
27_1477223,20260417,1
27_1477223,20260420,1
27_1477223,20260421,1
27_1477223,20260422,1
27_1477223,20260423,1
27_1477223,20260424,1
27_1477224,20260408,1
27_1477224,20260415,1
27_1477224,20260424,1
27_1477224,20260506,1
27_1477224,20260508,1
27_1477225,20260408,1
27_1477225,20260409,1
27_1477225,20260415,1
27_1477225,20260416,1
27_1477225,20260420,1
27_1477225,20260421,1
27_1477225,20260422,1
27_1477225,20260423,1
27_1477225,20260424,1
27_1477225,20260425,1
27_1477225,20260502,1
27_1477225,20260504,1
27_1477225,20260505,1
27_1477225,20260506,1
27_1477225,20260507,1
27_1477225,20260511,1
27_1477225,20260512,1
27_1477226,20260408,1
27_1477226,20260409,1
27_1477226,20260415,1
27_1477226,20260416,1
27_1477226,20260424,1
27_1477227,20260408,1
27_1477227,20260409,1
27_1477227,20260415,1
27_1477227,20260416,1
27_1477227,20260420,1
27_1477227,20260421,1
27_1477227,20260422,1
27_1477227,20260423,1
27_1477227,20260504,1
27_1477227,20260505,1
27_1477227,20260507,1
27_1477227,20260511,1
27_1477227,20260512,1
27_1477228,20260408,1
27_1477228,20260415,1
27_1477228,20260424,1
27_1477229,20260408,1
27_1477229,20260410,1
27_1477229,20260415,1
27_1477229,20260417,1
27_1477229,20260424,1
27_1477230,20260408,1
27_1477230,20260410,1
27_1477230,20260415,1
27_1477230,20260417,1
27_1477230,20260420,1
27_1477230,20260421,1
27_1477230,20260422,1
27_1477230,20260423,1
27_1477230,20260508,1
27_1477231,20260408,1
27_1477231,20260415,1
27_1477232,20260408,1
27_1477232,20260410,1
27_1477232,20260415,1
